	SNP	Chromosome	Position	trait1
4758207	rs7068660	10	45497915	0.459720534090812
4753441	rs7071189	10	44284095	0.260773871854947
4832512	rs7077538	10	71993094	0.351626139242373
4880114	rs7078571	10	88683890	0.142288190054477
2998267	rs707926	6	31748820	1.11526275237412e-08
6808856	rs708100	17	26688663	0.420898185621748
524714	rs708776	1	226923505	0.529819362626901
4726742	rs7099930	10	32217722	0.106593568969033
4994545	rs7100666	10	129866449	0.0707113036465904
7606370	rs710195	22	29887186	0.994082783968493
5418712	rs710415	12	7023123	0.260532164851376
5305346	rs7109233	11	101833644	0.135529531697071
5072654	rs7112385	11	19076642	0.978341894634754
5035517	rs7112561	11	6739109	0.309315096547528
5035532	rs7112649	11	6742663	0.942862248855847
5224375	rs7128038	11	76734329	0.0539638523050902
5101010	rs7128239	11	26692481	0.418669832437857
6836474	rs71373411	17	39521248	0.979927748018239
6919470	rs71384132	17	74944151	0.512034094689051
6496211	rs71407320	15	91185291	0.00679367295691638
4854899	rs71479677	10	81266174	0.241832330599839
6212851	rs7152222	14	70511520	0.771472263614671
5442289	rs71532816	12	15834192	0.200044568859611
3773129	rs71578227	7	127032653	0.0480506361678556
1813304	rs71608285	4	3509260	0.511822162583312
6350958	rs7165312	15	35270996	0.605664975576931
6404295	rs7168226	15	55495638	0.258314264440656
6359477	rs7175038	15	38332476	0.0126093574729035
6427891	rs7178040	15	63364098	0.690157420429069
128687	rs718265	1	55319902	0.319227706104824
6345182	rs7183344	15	33486893	0.11932724285765
6465779	rs7183867	15	79748603	0.797018141480546
6595057	rs7185940	16	20410488	0.763588102440358
6536607	rs7188401	16	1876949	0.744747185362926
6594911	rs7193058	16	20360101	0.780852268169926
6715570	rs7194871	16	81232564	0.171506120699527
6733362	rs721005	16	84906098	0.542260077346287
6856811	rs7210579	17	48559559	0.035412191088741
6929198	rs7211656	17	78182418	0.964615735021456
6841641	rs7212573	17	42254281	0.874549098113202
6841644	rs7217858	17	42254527	0.805053979195474
6769714	rs7226265	17	6556022	0.88498618775492
7016734	rs7227051	18	32470459	0.628009281578974
6973822	rs7236433	18	11689699	0.204937415755649
1805186	rs72501950	4	437831	0.0917655881123536
7274691	rs7250850	19	47585517	0.0292881997694667
7160333	rs7251165	19	1438865	0.845140241376071
7202209	rs7259046	19	18417378	0.509292724488723
7316928	rs7262903	20	3843027	0.737026900517662
53815	rs72657197	1	21761864	0.317309298012316
149885	rs72679755	1	62677138	0.943966714940761
6154950	rs72681869	14	50655357	0.377543921751563
7121025	rs727088	18	67530439	2.07068265872813e-06
226892	rs72712583	1	90179041	0.899725642427049
4229656	rs72713045	8	125479668	0.595709947150254
6505259	rs72756036	15	93960218	0.136788206645938
6431096	rs72756915	15	64460028	0.225301836690035
608650	rs72770142	2	4677789	0.62226423207083
6615751	rs72793383	16	30785467	0.009839982994352
2852615	rs72828668	5	169535946	0.854656598926216
7632148	rs7284476	22	38129332	0.463035106005293
939952	rs72845960	2	128064365	0.605746145986376
3036351	rs72855258	6	42046075	0.0163600816237251
3039712	rs72857288	6	43473884	0.338127772670558
3007240	rs72865897	6	32948685	0.274541274492821
1064443	rs72915575	2	175202847	0.0930336120952008
5193224	rs72927298	11	62439759	0.459390205166375
2178648	rs72928772	4	126237971	0.681126955284424
1051193	rs73015765	2	170789504	0.385193216977317
5349742	rs73020476	11	117772389	0.913384601562802
7210451	rs73024670	19	21303483	0.153556061740812
5707136	rs7304559	12	110289501	0.852852207215245
7278982	rs73057542	19	49216607	0.0300841365442
1813326	rs730748	4	3514086	0.598834054579244
466364	rs73074812	1	206317568	0.496088993210771
2563626	rs73102407	5	65892594	0.908472695868527
3570981	rs73103386	7	47699485	0.439654479191345
1781338	rs73192255	3	190571990	0.950421746011019
7767739	rs73220377	X	72346063	0.726475968663989
7823758	rs73253702	X	107979437	0.214537147579851
5816728	rs7325513	13	32360547	0.132239120160301
5547789	rs73320318	12	52966249	0.17671878967369
5846213	rs7334821	13	42814315	0.0590039474539755
6060287	rs7338610	13	113333684	0.0828439332905196
7158807	rs73503315	19	467740	0.876630737892797
4497971	rs73523907	9	96422788	0.742969299515652
4149565	rs73695616	8	95487269	0.938887569662079
4229642	rs73704274	8	125476772	0.58822360842561
7588614	rs737819	22	23503819	0.67674770233163
2766191	rs7380824	5	138856982	0.0681942327771538
1355828	rs73826339	3	33055688	0.277915328168734
956343	rs73960911	2	135211220	0.59023462873445
5710299	rs7398833	12	111786892	0.146189553935127
3514490	rs740251	7	28997691	0.968514468562321
3514491	rs740252	7	28997765	0.0813754667689461
7161525	rs740406	19	2232221	0.934120331061527
6182778	rs74057123	14	59835968	0.756947662979839
6924221	rs7405830	17	76472768	0.337045778447966
5514586	rs74076586	12	40874700	0.9640984536387
5514625	rs74079018	12	40884794	0.920082771938551
318640	rs74129461	1	152285099	0.486198573780339
387261	rs7413442	1	177929940	0.512254528141074
4944346	rs74156303	10	112596288	0.406229354486387
7170378	rs74174355	19	5915151	0.911719996549683
3033415	rs742493	6	40998167	0.402883508542463
7323858	rs742710	20	5904028	0.134157361023536
1804301	rs74393488	4	156232	0.917127391112724
7239319	rs745959	19	33370161	0.674529810792869
5556592	rs74603322	12	56664433	0.0416691344397115
1804600	rs74643185	4	247818	0.158598646073201
5556461	rs74671556	12	56498312	0.294529165604132
6796634	rs7477	17	16246016	0.73787742565299
2859593	rs747829	5	172113235	0.0675014177867739
5272253	rs7479732	11	92088177	0.37307522106738
4829397	rs748235	10	71142420	0.702061690555703
7546997	rs74838161	21	39673728	0.759962002596617
7140779	rs74839095	18	73408206	0.185640439114307
7269932	rs74846209	19	45650099	0.573381671190255
6839859	rs748620	17	41362272	0.201948870371214
5866593	rs748678	13	50274673	0.244166715019275
2504622	rs74899984	5	41918928	0.160520695820717
6373541	rs74935427	15	44854489	0.27677838247
6425128	rs7495931	15	62457480	0.188660505974999
6604094	rs7498149	16	25043569	0.538505328510514
1259493	rs75033443	3	3170857	0.217775580969468
7137576	rs7505285	18	72264397	0.602207034169676
4012927	rs750625	8	41525914	0.220833146269456
1806436	rs75072999	4	844781	0.8325732374929
5332913	rs75121207	11	111797541	0.104315309737214
318641	rs7512779	1	152285181	0.0277005543455111
3960157	rs75142930	8	22107986	0.813699204155093
6532138	rs75187722	16	180529	0.045054241132193
528248	rs75191758	1	227848833	0.818716253162088
155038	rs7527017	1	64643277	0.44747843290437
2375195	rs75273371	5	663360	0.62190010140735
4559071	rs752757	9	116122954	0.39222662357858
521214	rs7527925	1	225534219	0.972760135347012
6405856	rs75283919	15	55911540	0.96769696772472
44891	rs7528572	1	18808069	0.978166329163504
4115818	rs75293486	8	82570458	0.112235658510379
6803411	rs75296798	17	20217375	0.433720124319573
39663	rs7536390	1	16576836	0.862708234171651
140144	rs7537470	1	59002221	0.902465073683156
2252217	rs75375990	4	153898442	0.355204450791331
340844	rs753856	1	161496134	0.481155141482863
1633015	rs75399682	3	138196449	0.428636892224244
319909	rs7545413	1	152883608	0.653715376606944
65205	rs7550997	1	26596080	0.165671796623337
452391	rs7552353	1	200776641	0.857550038171389
7184142	rs755238	19	11304498	0.648831888426841
1395185	rs75577765	3	48716536	0.303314419321548
3518163	rs75604334	7	29994945	0.156761134798278
1262547	rs75655400	3	3887171	0.0677525431964727
3019681	rs75667310	6	36689198	0.926254640200672
2984298	rs757262	6	30114955	5.04028532855508e-07
7767169	rs7580	X	71493691	0.286614124792262
521401	rs75904736	1	225590236	0.478655951030526
2896277	rs75952841	6	4157261	0.00474115151325846
5605822	rs75993826	12	74686383	0.200938360156943
6585007	rs760023	16	15819055	0.909084943972762
5709100	rs76006664	12	111099003	0.261996631471884
4530219	rs76017116	9	107332377	0.0702461559860778
873353	rs7603250	2	103068834	0.276623106445984
1214188	rs76068318	2	232196570	0.253554138693129
668265	rs76078428	2	25044740	0.00382343213964166
4015478	rs76083312	8	42709439	0.65788821944118
1665475	rs7610425	3	149485293	0.838525975587434
6535163	rs761064	16	1376430	0.509251398566294
5941330	rs76137233	13	74988373	0.772255942122969
1724676	rs7622799	3	169098992	0.538721210675724
7540036	rs762364	21	37406849	0.446878880069646
1563560	rs7628368	3	112724619	0.903697581413343
3704421	rs76325149	7	100389590	0.428804594348158
6365870	rs76448349	15	40624751	0.606541486797557
7202736	rs7648	19	18679379	0.547547004183048
1298818	rs7651842	3	15216791	0.727256081379901
2224739	rs7655053	4	142245668	0.356719582562691
2131194	rs7657133	4	110765372	0.480528342502136
4066564	rs76724903	8	64691653	0.697724387744939
4346456	rs76732998	9	14611822	0.0127986774137879
1805136	rs7681990	4	419639	0.177432117355328
3835058	rs76833570	7	150909738	0.446140298384833
4143625	rs76861316	8	92967666	0.893287565676001
6307219	rs76967162	14	101538792	0.559629572229953
2071457	rs7698491	4	89607932	0.024601008480308
2157497	rs7698598	4	119951647	0.106314449484287
2105293	rs77036069	4	100787233	0.884051231757329
2429058	rs7707796	5	17387319	0.254132503010138
7691566	rs7716	X	13730787	0.753467831612105
2656911	rs77195280	5	102613156	0.956567883753892
2769523	rs77201699	5	140683527	0.321033091535566
2657470	rs7723689	5	102895124	0.315641363428159
2376290	rs7724858	5	1225703	0.195547610245629
2764068	rs7729926	5	137514641	0.315952036784986
7198205	rs773852	19	16872940	0.552031144396924
3155286	rs7742628	6	82458639	0.287364466381915
2959532	rs7744665	6	24174803	0.281064806700595
3492109	rs77448980	7	21940823	0.724235026105988
1559851	rs774854	3	111688578	0.415735048826417
3343566	rs7749024	6	150294264	0.817958371013786
2975972	rs7752270	6	29053998	0.0225256427051744
2931134	rs7768621	6	15468876	0.960943699317625
3959923	rs77689228	8	21978734	0.383567093829385
3222264	rs7769944	6	105547105	0.688735197026147
3660665	rs77721383	7	82784832	0.498188607065458
7286330	rs77742698	19	52197496	0.211113050678793
7166635	rs77772720	19	4511038	0.472445723731737
896341	rs77815897	2	112813005	0.622573541229929
3917330	rs77826707	8	12848359	0.986436615772505
7182531	rs77956256	19	10663997	0.782427049497139
4414307	rs77984049	9	35674347	0.82808808022763
3832762	rs7800829	7	150217089	0.0214453136468543
3434722	rs7804416	7	6776906	0.587309278276306
3437047	rs7804532	7	7571094	0.470081243494989
3613926	rs7810102	7	64437832	0.716748979293347
4035518	rs7815824	8	54147470	0.139903612599433
6832651	rs78199107	17	38077750	0.0277478467757803
6772614	rs78236778	17	7846836	0.0638133626514952
5358737	rs78274293	11	121425955	0.109199859643033
4483738	rs78280708	9	92020511	0.858789172589945
2352664	rs78293932	4	185139101	0.763857033963122
4922409	rs7831	10	105205302	0.16813138430811
3069921	rs78325615	6	53426781	0.593514551523914
4029912	rs7833909	8	52366300	0.678991770374102
5421744	rs7842	12	8211187	0.943319343520673
94430	rs784629	1	40146253	0.317731418753739
113057	rs78469326	1	47904000	0.735692282015337
644311	rs78495239	2	16733968	0.720745007394169
3705159	rs78537898	7	100732852	0.635984008042261
110070	rs785467	1	46521559	0.0472736553839025
599	rs78548753	1	1163964	0.607855205525871
4555779	rs7855745	9	114982463	0.40319730094694
4253540	rs78569303	8	133075662	0.0152244719844513
6595911	rs78631656	16	20746174	0.678051074044905
4557027	rs786969	9	115449556	0.569099826351356
6677345	rs78709419	16	70608181	0.657276354985599
7751115	rs7880501	X	54222645	0.921948500425808
5547790	rs78832381	12	52966368	0.545922355534624
818131	rs78834087	2	74699595	0.204306490439206
2945412	rs78895934	6	19804458	0.642317510873641
370627	rs7889839	1	171121173	0.657472815121626
5702571	rs78943618	12	108684522	0.0563332963210259
3066445	rs78956562	6	52358010	0.430428492146834
3342368	rs7896	6	149731476	0.117436780894469
5281805	rs7902	11	95565288	0.831647704191583
3514057	rs79083008	7	28862660	0.646705491671901
4958258	rs7912088	10	118139534	0.720957636259303
4779957	rs7921598	10	55955485	0.0919885715009882
5188358	rs7924719	11	60162249	0.0700246233906686
1031031	rs79262587	2	163230011	0.897769464714875
4467884	rs79308886	9	86690607	0.711119835073295
321690	rs7934	1	153618766	0.362369415627626
5016092	rs7936401	11	567256	0.223495451209866
1803903	rs79366959	3	197769542	0.615456712260211
899259	rs79385540	2	113963661	0.72166813022515
6531989	rs79411281	16	105814	0.034660062181638
5119890	rs7943316	11	34460472	0.176613415073533
5685993	rs7954004	12	103310989	0.957432307588644
6147315	rs79552041	14	48236007	0.241836798268912
5585589	rs79590253	12	67960226	0.531754288996778
4467664	rs796003	9	86595801	0.146146195868865
6066713	rs79604136	14	20898058	0.402930235347243
5622047	rs7965277	12	80900348	0.827277284253392
2735334	rs79665108	5	126204667	0.709155427795747
5742631	rs7966867	12	124179417	0.925096481749009
2035452	rs79698864	4	76570359	0.983513704016969
5035523	rs79708590	11	6739841	0.927614939692604
6907503	rs79756729	17	70643416	0.0149425493884511
5544247	rs7975715	12	51696500	0.966822939410145
5599094	rs7976273	12	72318385	0.625448256686969
5514587	rs79784970	12	40874752	0.75754196880336
5805175	rs7981781	13	28499962	0.744097356739961
7094581	rs79842202	18	59421519	0.612710320081893
5949694	rs7987664	13	77566158	0.955914519277599
7247473	rs7991	19	36142187	0.952972362418439
893772	rs79918262	2	111490279	0.846385911621556
4206574	rs800899	8	116425860	0.518377617701964
215572	rs80100513	1	86118445	0.0121668479671445
6306130	rs8011237	14	101138230	0.807505592181164
7309223	rs80125338	20	1187752	0.193652387728415
5693431	rs8015	12	105567131	0.251983709076731
1972773	rs80157196	4	56815145	0.608395508662762
6066735	rs8017682	14	20903778	0.120417135268728
1940450	rs80204308	4	41960626	0.131938803277424
455528	rs8024	1	201845575	0.867177019441937
4762234	rs80345791	10	49659006	0.100063630418458
6426906	rs8038919	15	63127983	0.5644861279828
6366510	rs8041534	15	40915045	0.409355075311663
6375405	rs8042811	15	45847921	0.549623547654246
6388779	rs8042919	15	50878630	0.873142289603264
6713367	rs8049284	16	80718879	0.635628566555605
6570614	rs8054049	16	10862231	0.775684468565146
6906864	rs8065682	17	70400439	0.422127371392085
6779332	rs8068729	17	10318636	0.333602716143375
6873965	rs8071009	17	54940391	0.572744478969593
6835322	rs8073323	17	39186220	0.972412071684536
6800682	rs8080966	17	18220674	0.167495977315243
7043569	rs8096662	18	42533130	0.77285562212431
7285203	rs8104425	19	51892683	0.566890581132404
7276978	rs8105198	19	48543862	0.275946450943956
7276902	rs8112254	19	48533612	0.517891638952147
7211936	rs8113074	19	21775494	0.81604658803103
7291185	rs8113436	19	53740822	0.587130436427144
6796794	rs8121	17	16325968	0.777944869847508
7609079	rs8135119	22	30921476	0.0917995122616058
5080055	rs8176789	11	21581805	0.306557324900984
2999333	rs8192576	6	32165300	0.000415529188726853
5706796	rs825000	12	110152216	0.318657425730079
4484564	rs8252	9	92221010	0.493750916497497
5217039	rs826058	11	73796917	0.574026320878855
1502723	rs8274	3	88107179	0.0336351833294021
142536	rs835435	1	59844471	0.726569316059336
309865	rs835575	1	120456563	0.545272912524658
38684	rs848209	1	16256007	0.5243145895472
1141838	rs849563	2	206610502	0.481274031330535
4600089	rs8503	9	132902219	0.67234528584535
2973058	rs853678	6	28297313	1.47652850446828e-59
380933	rs859437	1	175355391	0.80546995147229
3638409	rs8629	7	73245519	0.571185473710406
1684572	rs8665	3	156259485	0.215108627906931
1233440	rs868119	2	238671328	0.971527043270244
458062	rs870094	1	202956236	0.838579674693794
6292975	rs871547	14	96704361	0.843789805335813
7564667	rs872331	21	44589215	0.48224285630172
7627942	rs875725	22	36691691	0.436517491006098
3518417	rs876050	7	30119410	0.114656786336443
547852	rs877722	1	234442257	0.588591682551306
315418	rs878471	1	150547747	0.386155382159398
7605888	rs879580	22	29659960	0.24563191682414
409721	rs8824	1	186390303	0.528282062061006
6896468	rs883541	17	66449122	0.738305014775278
5552477	rs884510	12	54972299	0.726191863927913
7684942	rs886129	X	9915920	0.190726863459402
6822301	rs887231	17	32904480	0.879876500157055
6802302	rs887241	17	19645938	0.484271878181286
6543422	rs887854	16	5075542	0.200847228700516
7174076	rs891087	19	7184518	0.293016185881868
1148546	rs893253	2	209190528	0.778430818876505
736342	rs896210	2	46746745	0.884411789733335
3835055	rs897917	7	150909617	0.0978230092983799
294639	rs901146	1	114633098	0.414753628647295
232081	rs902	1	92148227	0.472010692613604
4828993	rs906219	10	71026510	0.702958949003228
2033197	rs9090	4	75972413	0.241152356512617
6538683	rs909410	16	3165425	0.247433093995574
4388060	rs9103	9	27546828	0.127476834494881
7316528	rs910653	20	3672836	0.529546358208276
4673114	rs913038	10	15148547	0.316353956274749
7314695	rs913555	20	3090124	0.425311884119418
7314247	rs913659	20	2821144	0.488170579366865
6916528	rs9191	17	73894963	0.124569201664581
5735412	rs9204	12	121177778	0.302389178442967
869269	rs9223	2	101609827	0.752711042056411
5559043	rs923829	12	58174306	0.372971923222585
2987020	rs9262143	6	30652781	1.34880906638521e-166
3673074	rs9282564	7	87229440	0.372626783403905
2997981	rs928814	6	31631907	0.0600137344301082
1561769	rs9288952	3	112185025	0.873206446310377
6401393	rs9302181	15	54841874	0.741386224331929
6905944	rs9302943	17	70034189	0.65335053389506
7167398	rs9304915	19	4847874	0.788600254651031
854179	rs9309632	2	86422660	0.288510502296623
7096108	rs9320001	18	59814324	0.00191773143335988
5305436	rs9326318	11	101870886	0.374971487268674
3022332	rs9380696	6	37600774	0.790784302222014
6491669	rs938608	15	89398605	0.935030909667483
6491670	rs938609	15	89398631	0.93939816543351
4963906	rs938700	10	120354472	0.0995267266792779
2968584	rs9393728	6	26509330	7.10030774936886e-12
4579773	rs9408926	9	123914874	0.423833580628332
515128	rs9441940	1	223178478	0.0253910584508922
402320	rs944971	1	183112505	0.78954559410003
3380368	rs9458136	6	161551218	0.740447176419969
6450843	rs9460	15	73044575	0.651457117910511
5418301	rs9478	12	6840688	0.755111174036627
2891454	rs9501869	6	2667370	0.367199721207388
389549	rs9515	1	178888856	0.943599890225831
5546900	rs951773	12	52774235	0.383910605145126
5993897	rs9523182	13	91563631	0.652222967910708
3035924	rs9529	6	41903007	0.350852067180708
5841963	rs9532558	13	41133015	0.608683134237494
5848718	rs9533394	13	43682841	0.647978701588118
5829168	rs9546897	13	36828237	0.901318467753057
5836479	rs9548505	13	39422624	0.294024169305155
5836483	rs9548506	13	39424253	0.288510716291867
4149800	rs957446	8	95541371	0.89630203434236
5837337	rs9576711	13	39623621	0.0426583766346414
5777461	rs9579718	13	20425948	0.311194582176577
711953	rs958412	2	39187519	0.932829655347938
5945580	rs9600567	13	76445316	0.0840762562284333
7615089	rs9606944	22	32780126	0.699169751598348
6205626	rs960797	14	67800316	0.683737444372336
7609543	rs9609025	22	31032076	0.520870148942526
2581247	rs961098	5	74400386	0.251309028076329
5305435	rs9633927	11	101870856	0.382874504634488
5305438	rs9633928	11	101871180	0.324396528906162
7287670	rs9636139	19	52521296	0.353609995877805
2542030	rs963615	5	57755936	0.100691218992921
3763549	rs9641727	7	123977534	0.873597045860089
1639656	rs9647343	3	140866728	0.218581451174464
3496189	rs9648300	7	23145289	0.589858692332146
387733	rs964993	1	178062359	0.912665701972593
4246572	rs966185	8	131124559	0.558869725457423
5507	rs9662633	1	3649562	0.39081717595032
7162258	rs968688	19	2427266	0.0865201542721729
5191401	rs972353	11	61717715	0.172080571575442
7270332	rs9749618	19	45849909	0.162147547180564
4941899	rs975442	10	111705895	0.253608587445421
303265	rs9783031	1	117910137	0.72581394971437
1055833	rs9789572	2	172341327	0.0932082429609033
1664472	rs9793	3	149192564	0.54770148956613
6115070	rs9805910	14	38266074	0.33316073950647
7170129	rs9807877	19	5832589	0.938417265084506
7515413	rs9808700	21	28731407	0.624272569902156
1565809	rs9813630	3	113377361	0.531489972838505
1755430	rs9827893	3	180499783	0.151144197213278
1298606	rs9830744	3	15115478	0.0356027160258286
1300031	rs983600	3	15709140	0.210904441054436
1394580	rs9847953	3	48282695	0.785213964329636
1753290	rs9869557	3	179514386	0.14780288910953
1304437	rs9880307	3	16974610	0.131527290167861
6854254	rs9889994	17	47301268	0.27955478205644
6761235	rs9894540	17	3909081	0.976795938335131
6873966	rs9897759	17	54940916	0.563701886804119
6773275	rs9901637	17	8076802	0.764889014706795
6913712	rs9906320	17	72690829	0.337030838069868
501677	rs991967	1	218615451	0.371349721998988
6539167	rs9921152	16	3421199	0.210536251722176
6543534	rs9921840	16	5135548	0.0666784422920402
6534818	rs9934839	16	1252259	0.0192749157983416
6643198	rs9938543	16	57060213	0.665469843600539
7010616	rs9953127	18	29846619	0.960797507652558
4723455	rs9954	10	30901756	0.690372877209235
6979058	rs9957861	18	13387626	0.119110987447673
7100248	rs9959343	18	61265870	0.846278839571278
7012861	rs9965081	18	30846895	0.726763641045375
5617496	rs9971904	12	78598891	0.4746928843719
7515412	rs9978787	21	28731404	0.877343794036017
2224745	rs9992195	4	142246678	0.210351570674006
1148548	rs999891	2	209190649	0.344777757532007
